ASNZ-22,Asfaltowa n/ż,A,52.4405119979,17.0274567604
JANI-22,Janikowo,A,52.4364046014,17.0176076889
PRZA-22,Prząśniczki,A,52.4342330205,17.0095396042
JANZ-22,Janikowska n/ż,A,52.4323884009,17.0027804375
BOBA-22,Bogucin Bałtycka,A,52.4298960794,17.0092660189
GNNZ-22,Gnieźnieńska n/ż,A,52.4275213742,17.0003020763
CMEN-22,Gnieźnieńska/Cmentarz,A,52.4252773893,16.9937360287
GNIE-22,Gnieźnieńska,A,52.4239754331,16.9894659519
URWI-22,Urwista,A,52.4233735107,16.9850027561
KOPL-21,Koziegłowy Pływalnia,A,52.4494383784,16.9923573732
LESN-21,Koziegłowy/Os. Leśne,A,52.4530476539,16.9920301437
LESN-22,Koziegłowy/Os. Leśne,A,52.453028039,16.9920730591
KOPL-22,Koziegłowy Pływalnia,A,52.4480063557,16.9923198223
PIWA-22,Koziegłowy Piaskowa n/ż,A,52.4459792119,16.9903671741
WSPO-24,Wspólna n/ż,A,52.3770728496,16.9126260281
ROLN-26,Rolna n/ż,A,52.3802820117,16.915050745
ROLN-24,Rolna,A,52.3833599685,16.9174218178
PAMI-22,Pamiątkowa,A,52.3871580023,16.9166600704
ROBO-22,Robocza,A,52.3886247417,16.9110703468
ZNTK-22,Zntk,A,52.3927562321,16.9143533707
BERG-22,Bergera,A,52.3954536052,16.9177544117
NIED-22,Niedziałkowskiego,A,52.398288288,16.918848753
PKS-21,Dworzec PKS,A,52.4016726478,16.9185161591
ALSO-22,Al. Solidarności,A,52.4353449879,16.9207692146
NIED-21,Niedziałkowskiego,A,52.3988054507,16.9192779064
BERG-21,Bergera,A,52.3943406314,16.9161128998
ZNTK-21,Zntk,A,52.392638382,16.9138920307
ROBO-21,Robocza,A,52.3887164113,16.9108074903
PAMI-21,Pamiątkowa,A,52.387125262,16.91629529
ROLN-23,Rolna,A,52.3833534198,16.9172179699
ROLN-25,Rolna n/ż,A,52.3800462445,16.9146752357
WSPO-23,Wspólna n/ż,A,52.376679875,16.9135272503
ITM-22,Itm,A,52.4431933719,17.015376091
GLHE-22,Głogowska/Hetmańska,A,52.3902485749,16.8934589624
DMOW-22,Dmowskiego,A,52.3873773615,16.8970906734
DRUZ-22,Drużynowa,A,52.3802361682,16.8970799446
TARC-22,Tarczowa,A,52.3779504804,16.8953955173
TARC-21,Tarczowa,A,52.3782255551,16.8956315517
DRUZ-21,Drużynowa,A,52.3800658918,16.8971550465
DMOW-21,Dmowskiego,A,52.3871776464,16.8971014023
GLHE-21,Głogowska/Hetmańska,A,52.3905268467,16.8935823441
SS I-22,Szarych Szeregów I,A,52.4620434007,16.8857073784
LEGO-24,Łęgowskiego n/ż,A,52.4629324154,16.8898165226
LEGO-22,Łęgowskiego,A,52.4608928844,16.8929386139
HULE-22,Hulewiczów,A,52.455466749,16.8989253044
STRO-22,Stróżyńskiego,A,52.4517399796,16.9039034843
OBOR-22,Obornicka,A,52.4452010255,16.9084632397
OBOR-21,Obornicka,A,52.4442233685,16.9091284275
STRO-21,Stróżyńskiego,A,52.4521388243,16.90366745
HULE-21,Hulewiczów,A,52.4559309386,16.8986034393
LEGO-21,Łęgowskiego,A,52.4608601989,16.893260479
LEGO-23,Łęgowskiego n/ż,A,52.4633834528,16.8885612488
SS I-21,Szarych Szeregów I,A,52.4620891593,16.8854391575
